,courseid,course,rating
23,376,"군산은파호수공원,지린성,초원사진관,군산과자조합,카페199,경일철도마을,선유도해수욕장,째보식당,천하장사곱창,이성당",10
0,192,"강릉폴앤메리,정동진,하슬라아트월드,동화가든,안목해변,보사노바,주문진",9
2,271,"여수돌산공원,여수케이블카,오동도,향일암,카페작금,여진식당",9
9,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",8
22,376,"군산은파호수공원,지린성,초원사진관,군산과자조합,카페198,경일철도마을,선유도해수욕장,째보식당,천하장사곱창,이성당",8
11,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",8
10,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",8
13,350,"강릉해미가,오죽헌,경포해변,테라로사사천점,초당등불생등심,cafe106",8
18,357,"강릉경포해변,초당114,허균허난설헌기념공원,경포호,원조강릉교동반점",7
12,346,"군산일제강점기역사박물관,올드브릭카페,근대역사박물관,근대건축박물관,해양공원,작은떡시루카페,월명달빛정원",7
1,202,"제주새우리김밥,평대앓이,보롬왓,협재해수욕장",7
14,357,"강릉경포해변,초당110,허균허난설헌기념공원,경포호,원조강릉교동반점",7
20,376,"군산은파호수공원,지린성,초원사진관,군산과자조합,카페196,경일철도마을,선유도해수욕장,째보식당,천하장사곱창,이성당",7
16,357,"강릉경포해변,초당112,허균허난설헌기념공원,경포호,원조강릉교동반점",7
24,376,"군산은파호수공원,지린성,초원사진관,군산과자조합,카페200,경일철도마을,선유도해수욕장,째보식당,천하장사곱창,이성당",6
21,376,"군산은파호수공원,지린성,초원사진관,군산과자조합,카페197,경일철도마을,선유도해수욕장,째보식당,천하장사곱창,이성당",6
25,376,"군산은파호수공원,지린성,초원사진관,군산과자조합,카페201,경일철도마을,선유도해수욕장,째보식당,천하장사곱창,이성당",5
19,357,"강릉경포해변,초당115,허균허난설헌기념공원,경포호,원조강릉교동반점",5
17,357,"강릉경포해변,초당113,허균허난설헌기념공원,경포호,원조강릉교동반점",4
15,357,"강릉경포해변,초당111,허균허난설헌기념공원,경포호,원조강릉교동반점",4
7,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",3
6,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",3
8,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",3
5,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",2
4,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",2
3,342,"단양도담상봉,석문,다누리아쿠아리움,구경시장,만천하스카이워크,잔도길",2
